,tweet_text,tweet_id,retweets,favorites,date,adj,fav_to_follower_ratio,retweet_to_follower_ratio,question,answer_a,answer_b,Prediction_A,Prediction_B,Dif_Scores_A.B
498,@user True,1569791511591813120,83,2207,2022-09-13,friendly,-10.78514461473208,-14.065693413192218,How can this statement be described?,friendly,not friendly,0.0015627779066562653,0.998437225818634,-0.9968744516372681
499,@user True,1569791511591813120,83,2207,2022-09-13,clever,-10.78514461473208,-14.065693413192218,How can this statement be described?,clever,not clever,0.1815609633922577,0.8184390068054199,-0.6368780136108398
500,@user True,1569791511591813120,83,2207,2022-09-13,compassionate,-10.78514461473208,-14.065693413192218,How can this statement be described?,compassionate,not compassionate,0.5302250385284424,0.46977499127388,0.06045004725456238
501,@user True,1569791511591813120,83,2207,2022-09-13,aggressive,-10.78514461473208,-14.065693413192218,How can this statement be described?,aggressive,not aggressive,0.9767467975616455,0.02325322851538658,0.953493595123291
502,@user True,1569791511591813120,83,2207,2022-09-13,cynical,-10.78514461473208,-14.065693413192218,How can this statement be described?,cynical,not cynical,0.7710220813751221,0.22897782921791077,0.5420442819595337
503,@user True,1569791511591813120,83,2207,2022-09-13,grumpy,-10.78514461473208,-14.065693413192218,How can this statement be described?,grumpy,not grumpy,0.9704519510269165,0.029548032209277153,0.940903902053833
504,@user True,1569791511591813120,83,2207,2022-09-13,nervous,-10.78514461473208,-14.065693413192218,How can this statement be described?,nervous,not nervous,0.9921900629997253,0.007809922564774752,0.9843801259994507
505,@user True,1569791511591813120,83,2207,2022-09-13,defensive,-10.78514461473208,-14.065693413192218,How can this statement be described?,defensive,not defensive,0.48661234974861145,0.5133876204490662,-0.026775270700454712
506,@user True,1569791511591813120,83,2207,2022-09-13,arrogant,-10.78514461473208,-14.065693413192218,How can this statement be described?,arrogant,not arrogant,0.9406296014785767,0.05937046557664871,0.8812591433525085
507,@user True,1569791511591813120,83,2207,2022-09-13,impulsive,-10.78514461473208,-14.065693413192218,How can this statement be described?,impulsive,not impulsive,0.9994829893112183,0.0005169276264496148,0.9989660382270813
508,@user True,1569791511591813120,83,2207,2022-09-13,patronizing,-10.78514461473208,-14.065693413192218,How can this statement be described?,patronizing,not patronizing,0.0035000622738152742,0.9964998960494995,-0.9929998517036438
509,@user True,1569791511591813120,83,2207,2022-09-13,pessimistic,-10.78514461473208,-14.065693413192218,How can this statement be described?,pessimistic,not pessimistic,0.9783016443252563,0.021698400378227234,0.9566032290458679
510,@user True,1569791511591813120,83,2207,2022-09-13,sullen,-10.78514461473208,-14.065693413192218,How can this statement be described?,sullen,not sullen,0.13958975672721863,0.8604102730751038,-0.7208205461502075
511,@user True,1569791511591813120,83,2207,2022-09-13,stubborn,-10.78514461473208,-14.065693413192218,How can this statement be described?,stubborn,not stubborn,0.9999649524688721,3.505777203827165e-05,0.9999299049377441
512,@user True,1569791511591813120,83,2207,2022-09-13,egotistical,-10.78514461473208,-14.065693413192218,How can this statement be described?,egotistical,not egotistical,0.489338755607605,0.510661244392395,-0.02132248878479004
513,@user True,1569791511591813120,83,2207,2022-09-13,rude,-10.78514461473208,-14.065693413192218,How can this statement be described?,rude,not rude,0.8289385437965393,0.1710614562034607,0.6578770875930786
514,@user True,1569791511591813120,83,2207,2022-09-13,mean,-10.78514461473208,-14.065693413192218,How can this statement be described?,mean,not mean,0.9463016390800476,0.05369842052459717,0.8926032185554504
515,@user True,1569791511591813120,83,2207,2022-09-13,secretive,-10.78514461473208,-14.065693413192218,How can this statement be described?,secretive,not secretive,0.968825101852417,0.03117486461997032,0.9376502633094788
516,@user True,1569791511591813120,83,2207,2022-09-13,bossy,-10.78514461473208,-14.065693413192218,How can this statement be described?,bossy,not bossy,0.8233946561813354,0.17660535871982574,0.6467893123626709
517,@user True,1569791511591813120,83,2207,2022-09-13,sarcastic,-10.78514461473208,-14.065693413192218,How can this statement be described?,sarcastic,not sarcastic,0.9867663383483887,0.01323374081403017,0.9735326170921326
518,@user True,1569791511591813120,83,2207,2022-09-13,irresponsible,-10.78514461473208,-14.065693413192218,How can this statement be described?,irresponsible,not irresponsible,0.9614807367324829,0.038519296795129776,0.922961413860321
519,@user True,1569791511591813120,83,2207,2022-09-13,lazy,-10.78514461473208,-14.065693413192218,How can this statement be described?,lazy,not lazy,0.9696785807609558,0.030321363359689713,0.9393572211265564
520,@user True,1569791511591813120,83,2207,2022-09-13,selfish,-10.78514461473208,-14.065693413192218,How can this statement be described?,selfish,not selfish,0.9516804218292236,0.04831961169838905,0.9033607840538025
521,@user Could be worse,1569781068370219009,100,2693,2022-09-13,creative,-10.586122928177216,-13.879363835000724,How can this statement be described?,creative,not creative,0.001628319383598864,0.9983716607093811,-0.9967433214187622
522,@user Could be worse,1569781068370219009,100,2693,2022-09-13,adventurous,-10.586122928177216,-13.879363835000724,How can this statement be described?,adventurous,not adventurous,0.007514655590057373,0.9924853444099426,-0.9849706888198853
523,@user Could be worse,1569781068370219009,100,2693,2022-09-13,generous,-10.586122928177216,-13.879363835000724,How can this statement be described?,generous,not generous,0.4164011776447296,0.5835988521575928,-0.16719767451286316
524,@user Could be worse,1569781068370219009,100,2693,2022-09-13,decisive,-10.586122928177216,-13.879363835000724,How can this statement be described?,decisive,not decisive,0.3713846206665039,0.6286153793334961,-0.2572307586669922
525,@user Could be worse,1569781068370219009,100,2693,2022-09-13,diplomatic,-10.586122928177216,-13.879363835000724,How can this statement be described?,diplomatic,not diplomatic,0.0005160562577657402,0.9994839429855347,-0.9989678859710693
526,@user Could be worse,1569781068370219009,100,2693,2022-09-13,affectionate,-10.586122928177216,-13.879363835000724,How can this statement be described?,affectionate,not affectionate,0.24931837618350983,0.7506816983222961,-0.5013633370399475
527,@user Could be worse,1569781068370219009,100,2693,2022-09-13,hardworking,-10.586122928177216,-13.879363835000724,How can this statement be described?,hardworking,not hardworking,0.5324084162712097,0.46759161353111267,0.06481680274009705
528,@user Could be worse,1569781068370219009,100,2693,2022-09-13,observant,-10.586122928177216,-13.879363835000724,How can this statement be described?,observant,not observant,0.5837588906288147,0.4162410795688629,0.16751781105995178
529,@user Could be worse,1569781068370219009,100,2693,2022-09-13,helpful,-10.586122928177216,-13.879363835000724,How can this statement be described?,helpful,not helpful,0.08120302110910416,0.918796956539154,-0.8375939130783081
530,@user Could be worse,1569781068370219009,100,2693,2022-09-13,optimistic,-10.586122928177216,-13.879363835000724,How can this statement be described?,optimistic,not optimistic,0.02157333865761757,0.9784266948699951,-0.9568533301353455
531,@user Could be worse,1569781068370219009,100,2693,2022-09-13,honest,-10.586122928177216,-13.879363835000724,How can this statement be described?,honest,not honest,0.01780048757791519,0.9821995496749878,-0.9643990397453308
532,@user Could be worse,1569781068370219009,100,2693,2022-09-13,funny,-10.586122928177216,-13.879363835000724,How can this statement be described?,funny,not funny,0.0004319750005379319,0.9995680451393127,-0.9991360902786255
533,@user Could be worse,1569781068370219009,100,2693,2022-09-13,amusing,-10.586122928177216,-13.879363835000724,How can this statement be described?,amusing,not amusing,0.006165633909404278,0.993834376335144,-0.9876687526702881
534,@user Could be worse,1569781068370219009,100,2693,2022-09-13,calm,-10.586122928177216,-13.879363835000724,How can this statement be described?,calm,not calm,0.03628392145037651,0.9637160897254944,-0.9274321794509888
535,@user Could be worse,1569781068370219009,100,2693,2022-09-13,polite,-10.586122928177216,-13.879363835000724,How can this statement be described?,polite,not polite,0.001752738724462688,0.9982472658157349,-0.9964945316314697
536,@user Could be worse,1569781068370219009,100,2693,2022-09-13,charismatic,-10.586122928177216,-13.879363835000724,How can this statement be described?,charismatic,not charismatic,0.1653788536787033,0.8346211910247803,-0.6692423224449158
537,@user Could be worse,1569781068370219009,100,2693,2022-09-13,romantic,-10.586122928177216,-13.879363835000724,How can this statement be described?,romantic,not romantic,0.2987325191497803,0.7012674808502197,-0.40253496170043945
538,@user Could be worse,1569781068370219009,100,2693,2022-09-13,friendly,-10.586122928177216,-13.879363835000724,How can this statement be described?,friendly,not friendly,0.001981570618227124,0.9980183839797974,-0.9960368275642395
539,@user Could be worse,1569781068370219009,100,2693,2022-09-13,clever,-10.586122928177216,-13.879363835000724,How can this statement be described?,clever,not clever,0.039298418909311295,0.960701584815979,-0.921403169631958
540,@user Could be worse,1569781068370219009,100,2693,2022-09-13,compassionate,-10.586122928177216,-13.879363835000724,How can this statement be described?,compassionate,not compassionate,0.2357279658317566,0.7642720341682434,-0.5285440683364868
541,@user Could be worse,1569781068370219009,100,2693,2022-09-13,aggressive,-10.586122928177216,-13.879363835000724,How can this statement be described?,aggressive,not aggressive,0.9780027270317078,0.021997254341840744,0.9560054540634155
542,@user Could be worse,1569781068370219009,100,2693,2022-09-13,cynical,-10.586122928177216,-13.879363835000724,How can this statement be described?,cynical,not cynical,0.9296953082084656,0.07030467689037323,0.8593906164169312
543,@user Could be worse,1569781068370219009,100,2693,2022-09-13,grumpy,-10.586122928177216,-13.879363835000724,How can this statement be described?,grumpy,not grumpy,0.9862664937973022,0.01373345497995615,0.9725330471992493
544,@user Could be worse,1569781068370219009,100,2693,2022-09-13,nervous,-10.586122928177216,-13.879363835000724,How can this statement be described?,nervous,not nervous,0.9927845001220703,0.007215545047074556,0.9855689406394958
545,@user Could be worse,1569781068370219009,100,2693,2022-09-13,defensive,-10.586122928177216,-13.879363835000724,How can this statement be described?,defensive,not defensive,0.24637392163276672,0.7536260485649109,-0.5072520971298218
546,@user Could be worse,1569781068370219009,100,2693,2022-09-13,arrogant,-10.586122928177216,-13.879363835000724,How can this statement be described?,arrogant,not arrogant,0.9799148440361023,0.0200851671397686,0.9598296880722046
547,@user Could be worse,1569781068370219009,100,2693,2022-09-13,impulsive,-10.586122928177216,-13.879363835000724,How can this statement be described?,impulsive,not impulsive,0.9997997879981995,0.00020024512195959687,0.9995995163917542
548,@user Could be worse,1569781068370219009,100,2693,2022-09-13,patronizing,-10.586122928177216,-13.879363835000724,How can this statement be described?,patronizing,not patronizing,0.010751821100711823,0.9892482161521912,-0.9784963726997375
549,@user Could be worse,1569781068370219009,100,2693,2022-09-13,pessimistic,-10.586122928177216,-13.879363835000724,How can this statement be described?,pessimistic,not pessimistic,0.974478006362915,0.02552197501063347,0.9489560127258301
550,@user Could be worse,1569781068370219009,100,2693,2022-09-13,sullen,-10.586122928177216,-13.879363835000724,How can this statement be described?,sullen,not sullen,0.11964371800422668,0.8803563117980957,-0.7607126235961914
551,@user Could be worse,1569781068370219009,100,2693,2022-09-13,stubborn,-10.586122928177216,-13.879363835000724,How can this statement be described?,stubborn,not stubborn,0.9999710321426392,2.8957932954654098e-05,0.9999420642852783
552,@user Could be worse,1569781068370219009,100,2693,2022-09-13,egotistical,-10.586122928177216,-13.879363835000724,How can this statement be described?,egotistical,not egotistical,0.6871011853218079,0.31289878487586975,0.3742024004459381
553,@user Could be worse,1569781068370219009,100,2693,2022-09-13,rude,-10.586122928177216,-13.879363835000724,How can this statement be described?,rude,not rude,0.9640563130378723,0.035943660885095596,0.9281126260757446
554,@user Could be worse,1569781068370219009,100,2693,2022-09-13,mean,-10.586122928177216,-13.879363835000724,How can this statement be described?,mean,not mean,0.9976084232330322,0.0023915967904031277,0.9952168464660645
555,@user Could be worse,1569781068370219009,100,2693,2022-09-13,secretive,-10.586122928177216,-13.879363835000724,How can this statement be described?,secretive,not secretive,0.714262843132019,0.28573715686798096,0.4285256862640381
